rank,title,title_english,title_japanese,type,members,score,year,image_url
26,Shin Tenchi Souzou,The Creation,新・天地創造,Movie,639,4.94,1970,https://cdn.myanimelist.net/images/anime/3/71331.jpg
27,Toumei Shounen Tantei Akira,Toumei Shounen Tantei Akira,透明少年探偵アキラ,Special,633,4.79,1970,https://cdn.myanimelist.net/images/anime/1839/134606.jpg
28,Ijiwaru Baasan,Ijiwaru Baasan,いじわるばあさん,TV,629,,1970,https://cdn.myanimelist.net/images/anime/6/53517.jpg
30,New York Trip,New York Trip,ニューヨーク・トリップ,Movie,619,4.59,1970,https://cdn.myanimelist.net/images/anime/10/72722.jpg
31,Home My Home,Home My Home,ホーム・マイホーム,Movie,575,5.24,1970,https://cdn.myanimelist.net/images/anime/12/71183.jpg
32,Koori no Kuni no Misuke,Misuke in The Land of Ice,氷の国のミースケ,Movie,570,5.73,1970,https://cdn.myanimelist.net/images/anime/11/65653.jpg
33,Doubutsu Mura Monogatari,Doubutsu Mura Monogatari,動物村ものがたり,TV,559,,1970,https://cdn.myanimelist.net/images/anime/4/53319.jpg
34,Manga Jinbutsushi,Manga Jinbutsushi,マンガ人物史,TV,554,,1970,https://cdn.myanimelist.net/images/anime/13/59663.jpg
35,Nippon Tanjou,Nippon Tanjou,日本誕生,TV,548,,1970,https://cdn.myanimelist.net/images/anime/5/59661.jpg
36,Itazura Tenshi Chippo-chan,Itazura Tenshi Chippo-chan,いたずら天使チッポちゃん,TV,524,,1970,https://cdn.myanimelist.net/images/anime/10/53413.jpg
37,Otanoshimi Anime Gekijou,Otanoshimi Anime Gekijou,おたのしみアニメ劇場,TV,511,,1970,https://cdn.myanimelist.net/images/anime/4/53389.jpg
38,Warera Salaryman Tou,Warera Salaryman Tou,われらサラリーマン党,TV,481,,1970,https://cdn.myanimelist.net/images/anime/1642/118971.jpg
39,Il torero Camomillo,Il torero Camomillo,トレロ カモミロ,Music,480,4.83,1970,https://cdn.myanimelist.net/images/anime/11/57521.jpg
40,Chuuchuu Banban,Chuuchuu Banban,チュウチュウバンバン,Movie,411,,1970,https://cdn.myanimelist.net/images/anime/6/63951.jpg
41,Gomennasai,Gomennasai,ごめんなさい,Music,333,5.43,1970,https://cdn.myanimelist.net/images/anime/8/87768.jpg
42,Haru wo Yobu Yume,Haru wo Yobu Yume,春をよぶ夢,Music,301,5.46,1970,https://cdn.myanimelist.net/images/anime/1841/93782.jpg
43,Tsubiregg Tsuburegg March,Tsubiregg Tsuburegg March,ツビレグ ツブレグ マーチ,Music,296,5.04,1970,https://cdn.myanimelist.net/images/anime/2/87779.jpg
44,Hikoichi Tonchi Banashi,Hikoichi's Wits,彦一とんちばなし,Movie,284,,1970,https://cdn.myanimelist.net/images/anime/13/82696.jpg
45,Funiculì funiculà,Funiculì funiculà,フニクリ フニクラ（登山電車）,Music,270,5.2,1970,https://cdn.myanimelist.net/images/anime/1524/109321.jpg
46,Power Powan,Power Powan,ポワ ポワーン,Music,235,,1970,https://cdn.myanimelist.net/images/anime/10/87804.jpg
47,Akubi no Mukou ni Tobidasou,Akubi no Mukou ni Tobidasou,あくびのむこうにとびだそう,Music,143,,1970,https://cdn.myanimelist.net/images/anime/1475/137627.jpg
48,Aitsu,Aitsu,あいつ,Music,116,,1970,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
49,Tsuki kara Kita Jean,Tsuki kara Kita Jean,月から来たジャン,Music,103,,1970,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
50,Ore wa Hitori de,Ore wa Hitori de,おれはひとりで,Music,101,,1970,https://cdn.myanimelist.net/images/anime/1605/140433.jpg
51,Umi wo Watatta Shika,Umi wo Watatta Shika,海を渡った鹿,Music,97,,1970,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png
52,Hitotsu Oboe no,Hitotsu Oboe no,ひとつおぼえの,Music,79,,1970,https://cdn.myanimelist.net/images/anime/1048/144790.jpg
